close,volume,macd,rsi,obv,atr,mom,usd_close,gold_close,sma_plus_3
4924.26,4.52,52.64,60.34163743,202.13,49.46715666,0.999220795,9703,1.5643,4925.683333
4937.21,4.31,51.78,61.59415995,206.44,47.64807404,0.999234971,9712.5,1.501,4946.163333
4894.59,2.78,47.12,55.3934998,203.66,47.54178304,0.991293306,9712,1.3606,4985.513333
4945.25,3.93,46.97,60.48553007,207.59,50.49951282,0.997579303,9717,1.3868,5003.25
4998.65,3.86,50.58,65.01858474,211.45,50.70669048,1.003448781,9710,1.3822,5002.673333
5012.64,5.29,53.94,66.11531394,216.74,49.75264116,1.018289078,9714.5,1.392,4990.236667
4998.46,5.39,54.84,63.92758493,211.35,48.89459536,1.014695284,9712.5,1.3953,4994.62
4996.92,4.02,54.79,63.68113345,207.33,49.21212426,1.020295987,9717.5,1.421,4993.82
4975.33,3.79,52.4,60.17845127,203.54,47.7034011,1.015458436,9723.5,1.4086,4994.88
5011.61,3.59,52.83,63.78338378,207.13,46.04672959,1.027499856,9717.5,1.4234,4990.926667
4994.52,5.09,51.2,60.98281695,202.04,46.58624891,1.014268134,9718,1.4618,5004.11
4978.51,4.04,48.06,58.39605851,198,45.19508827,1.008365048,9720.5,1.4536,5031.58
4999.75,3.6,46.75,60.77332441,201.6,43.63686768,1.021484946,9720.5,1.4674,5029.68
5034.07,4.26,47.93,64.32092204,205.86,44.56066285,1.017960669,9722.5,1.4722,4993.483333
5060.92,5.18,50.45,66.84705745,211.04,44.9856155,1.012457363,9722.5,1.4463,4970.466667
4994.05,4.71,46.51,56.17893023,206.33,46.80807154,0.996291375,9737,1.4677,4986.713333
4925.48,4.22,37.43,47.76163456,202.11,50.52892357,0.985399503,9734.5,1.4643,5041.33
4991.87,3.42,35.18,54.81992138,205.53,51.41542903,0.998989377,9734.5,1.4681,5079.353333
5042.79,4.77,37.08,59.35596244,210.3,51.8321841,1.0135589,9734.5,1.449,5083.3
5089.33,5.58,41.86,63.01125589,215.88,51.55559952,1.01550799,9730,1.4739,5080.836667
5105.94,4,46.45,64.24710253,219.88,50.1880567,1.02230845,9734,1.4368,5075.483333
5054.63,3.57,45.43,57.82033399,216.31,51.75105265,1.015289715,9737.5,1.4345,5083.5
5081.94,3.75,46.28,60.10768453,220.06,51.23597746,1.016438822,9737.5,1.4247,5104.746667
5089.88,3.67,47.06,60.77370921,223.73,49.43769335,1.011086457,9747.5,1.3965,5146.446667
5078.68,4.46,46.24,59.27049175,219.27,48.49000097,1.003509243,9750,1.3871,5183.14
5145.68,4.29,50.42,64.86861883,223.56,51.26642947,1.030362131,9755.5,1.3649,5203.913333
5214.98,5.05,58.64,69.53311514,228.61,54.5923988,1.058775997,9757.5,1.3843,5172.72
5188.76,4.98,62.33,65.96446705,223.63,57.07222745,1.039442133,9762.5,1.3778,5161.496667
5208,5.79,66.04,67.29105379,229.42,56.58206835,1.032761626,9765.5,1.3676,5150.906667
5121.4,6.35,61.28,56.59800128,223.07,61.05549204,1.006301419,9771.5,1.392,5177.336667
5155.09,4.65,59.55,59.30713499,227.72,60.49938547,1.009626043,9772.5,1.3868,5168.856667
5176.23,5.96,59.2,60.95410157,233.68,64.36300079,1.024057152,9792.5,1.3791,5132.99
5200.69,5.24,60.2,62.82870892,238.92,64.90778645,1.023367061,9802.5,1.3913,5056.543333
5129.65,5.18,54.63,54.62586567,233.74,65.09223027,1.007813544,9805,1.4115,5020.53
5068.63,7.44,44.78,48.73957204,226.3,66.20778525,0.998021139,9795,1.3926,4998.06
4971.35,5.62,28.79,41.13032368,220.68,68.40865774,0.966121096,9805,1.4117,4962.716667
5021.61,5.83,19.94,45.83532545,226.51,69.59732504,0.96292028,9800,1.3971,4881.303333
5001.22,4.38,11.15,44.28885364,222.13,68.20894468,0.96385649,9792.5,1.3984,4750.88
4865.32,3.77,-6.7,35.65428999,218.36,73.04402006,0.934201229,9805,1.383,4695.066667
4777.37,4.14,-27.62,31.389208,214.22,79.61087577,0.932825009,9812.5,1.3862,4638.496667
4609.95,5.4,-57.06,25.20757935,208.82,88.77795607,0.894252089,9825,1.377,4688.76
4697.88,5.72,-72.45,32.70356943,214.54,95.7866735,0.907587182,9860,1.3918,4714.3
4607.66,4.61,-90.89,29.44292934,209.93,98.21333967,0.8859709,9882.5,1.3776,4791.896667
4760.74,4.72,-92.08,40.31629083,214.65,100.4373868,0.928082813,9872.5,1.3873,4807.203333
4774.5,3.5,-90.87,41.19355994,218.15,97.04043064,0.941970513,9887.5,1.3828,4759.033333
4840.45,4.66,-83.63,45.34046431,222.81,94.90825702,0.973669124,9905,1.3666,4650.673333
4806.66,3.68,-79.7,43.64235597,219.13,93.78623866,0.957195003,9907.5,1.3736,4524.94
4629.99,4.19,-89.8,36.04180229,214.94,95.89007876,0.925772112,9925,1.2859,4454.566667
4515.37,4.89,-105.84,32.13198168,210.05,100.1143588,0.928072563,9925,1.2916,4478.686667
4429.46,3.45,-124.05,29.54495086,206.6,102.3983332,0.927175412,9930,1.2768,4560.783333
4418.87,3.49,-137.74,29.23251049,203.11,103.8820237,0.958550527,9920,1.2748,4694.126667
4587.73,3.98,-133.44,40.10841051,207.09,107.2347363,0.976553254,9925,1.2296,4757.366667
4675.75,3.62,-121.52,44.86502406,210.71,109.9501123,1.014777566,9925,1.2114,4775.016667
4818.9,3.83,-99.38,51.5977679,214.54,109.0479614,1.012216588,9925,1.2238,4694.433333
4777.45,2.22,-84.21,49.70506094,212.32,106.3245356,1.000617866,9927.5,1.2559,4636.22
4728.7,2.75,-75.25,47.4982514,209.57,104.8513545,0.976913304,9933,1.2436,4537.863333
4577.15,2.7,-79.46,41.35179736,206.87,108.1891149,0.952251667,9940,1.2521,4480.08
4602.81,2.4,-79.81,42.70374128,209.27,105.1313209,0.994129577,9942.5,1.2129,4438.69
4433.63,2.95,-92.67,36.69732498,206.32,109.7062266,0.981897386,9955,1.2349,4495.553333
4403.8,3.1,-104.07,35.74271503,203.22,107.4729247,0.994206969,9957.5,1.2459,4571.99
4478.64,3.94,-105.84,39.96240048,207.16,106.3220015,1.013526082,9965,1.2474,4624.353333
4604.22,4.57,-96.01,46.33111345,211.73,107.1282871,1.00359437,9970,1.2801,4637.626667
4633.11,3.4,-84.91,47.70546059,215.13,105.6584095,0.990880607,9992.5,1.2778,4652.923333
4635.73,2.59,-75.03,47.83592253,217.72,102.3170945,0.961989251,10017.5,1.2838,4681.16
4644.04,3.71,-65.77,48.2766786,221.43,98.03658775,0.972075061,10035,1.2908,4707.95
4679,3.92,-54.99,50.18369051,225.35,93.61326005,0.989489712,10045,1.2779,4707.943333
4720.44,3.44,-42.6,52.42291599,228.79,90.45588433,1.031305507,10060,1.2846,4723.516667
4724.41,3.08,-32.09,52.64253512,231.87,86.39403545,1.026418644,10077.5,1.2933,4721.413333
4678.98,2.51,-27.12,49.80907111,229.36,84.69803292,1.055338402,10065,1.3364,4719.793333
4767.16,3.3,-15.88,54.88498297,232.66,83.67531628,1.082510559,10200,1.3351,4683.696667
4718.1,2.81,-10.81,51.74927751,229.85,84.94493655,1.053467124,10260,1.3197,4637.82
4674.12,2.55,-10.22,49.04418799,227.3,82.91315537,1.015181725,10267.5,1.329,4615.943333
4658.87,2.27,-10.86,48.10518168,225.03,80.75078712,1.00555998,10265,1.3217,4599.78
4580.47,2.23,-17.49,43.49468171,222.8,80.25001662,0.988079547,10272.5,1.3284,4614.403333
4608.49,2.53,-20.25,45.50493192,225.33,78.61858686,0.992345027,10272.5,1.324,4625.166667
4610.38,2.92,-22.03,45.64539929,228.25,78.21083065,0.985334473,10277.5,1.3124,4620.966667
4624.34,2.85,-22.06,46.73746405,231.1,75.50577132,0.979641728,10280,1.311,4630.32
4640.78,2.71,-20.52,48.06091383,233.81,72.92321623,0.982298319,10285,1.3106,4649.97
4597.78,2.6,-22.51,44.9171552,231.21,71.92370078,0.98264579,10290,1.3347,4679.086667
4652.4,2.97,-19.46,49.44115176,234.18,70.72986501,0.975926967,10290,1.3212,4651.17
4699.73,3.47,-13.07,53.04030751,237.65,69.27630323,0.996106484,10292.5,1.334,4522.433333
4685.13,2.8,-9.08,51.81495891,234.85,65.91299585,1.002355524,10350,1.3616,4352.383333
4568.65,3.29,-15.14,43.23356452,231.56,69.53706758,0.980634789,10385,1.3717,4235.65
4313.52,3.91,-40.07,31.08855036,227.65,80.67370561,0.941719955,10490,1.3662,4188.28
4174.98,5.4,-70.19,26.70203477,222.25,92.85558378,0.905932312,10685,1.3731,4186.563333
4218.45,5.09,-89.53,30.03769975,227.34,94.16589922,0.914989654,10775,1.3706,4153.97
4171.41,5.91,-107.41,28.52491472,221.43,95.35404928,0.902055212,10817.5,1.3712,4086.113333
4169.83,4.1,-120.32,28.4730444,217.33,94.85518862,0.898519214,10780,1.3957,4038.33
4120.67,3.47,-132.99,26.83780616,213.86,93.47410371,0.896230355,10845,1.393,4032.636667
3967.84,4.16,-153.59,22.50969703,209.7,97.17738202,0.85285874,10925,1.4206,4108.386667
4026.48,4.98,-163.3,27.35088088,214.68,104.2268547,0.85674709,10945,1.419,4154.23
4103.59,4.58,-162.9,33.2558652,219.26,102.2627937,0.875875376,10935,1.4129,4144.186667
4195.09,4.67,-153.42,39.53614907,223.93,102.1940227,0.918234052,10920,1.3961,4096.11
4164.01,3.98,-146.73,38.22059645,219.95,99.33516394,0.965339213,11065,1.412,4065.556667
4073.46,4.62,-147.04,34.60752515,215.33,98.97622366,0.975683716,11125,1.3899,4104.823333
4050.86,3.88,-147.41,33.74997949,211.45,99.6414934,0.960272138,11125,1.3731,4207.25
4072.35,3.29,-144.31,35.38944705,214.74,96.78638673,0.976252634,11175,1.3867,4299.606667
4191.26,4.17,-130.75,43.69269819,218.91,96.21878767,1.005139298,11160,1.3868,4354.72
4358.14,6.77,-105.32,52.85052053,225.68,101.2660171,1.057628978,11235,1.3641,4360.52
4349.42,5.19,-84.89,52.37120999,220.49,102.2427302,1.096168192,11345,1.3639,4418.126667
4356.6,4.49,-67.35,52.75118173,224.98,98.7611066,1.081987244,11350,1.3304,4471.8
4375.54,3.87,-51.32,53.79826273,228.85,95.80102756,1.066271241,11410,1.3084,4501.036667
4522.24,5.45,-26.48,61.00632203,234.3,99.43666845,1.077984024,11377.5,1.3179,4550.533333
4517.62,5.18,-7.08,60.68522259,229.12,96.45119213,1.084920545,11445,1.3095,4572.603333
4463.25,4.91,3.86,56.8902833,224.21,94.52896412,1.09569015,11475,1.3078,4605.806667
4670.73,8.32,28.93,65.70412686,232.53,103.1483238,1.153021827,11282.5,1.3694,4535.7
4583.83,4.39,41.32,60.15657359,228.14,102.5241578,1.125598242,11350,1.3325,4476.68
4562.86,3.48,48.88,58.86497043,224.66,98.81886085,1.088660689,11445,1.3269,4424.356667
4460.41,4.1,46.07,52.89022212,220.56,101.1296565,1.023466433,11470,1.316,4412.126667
4406.77,3.45,39.07,50.02716466,217.11,100.3453953,1.013185666,11485,1.3359,4381.93
4405.89,3.71,33.07,49.97936508,213.4,98.49500995,1.011313869,11457.5,1.3236,4361.933333
4423.72,2.65,29.41,51.00091463,216.05,94.35965209,1.011011212,11537.5,1.3384,4349.893333
4316.18,3.06,17.63,45.02787911,212.99,95.50753409,0.954434086,11580,1.3265,4384.046667
4345.9,3.09,10.58,46.87946157,216.08,93.30842451,0.961988835,11505,1.286,4398.53
4387.6,3.19,8.25,49.45208231,219.27,92.35925133,0.983050468,11530,1.3206,4394.316667
4418.64,2.67,8.81,51.34114146,221.94,87.69287623,0.946027709,11527.5,1.3174,4398.94
4389.35,2.71,6.82,49.46268007,219.23,84.68838507,0.957572598,11522.5,1.3097,4421.636667
4374.96,3.09,4.02,48.52335974,216.14,82.37564328,0.958819688,11525,1.3248,4458.876667
4432.51,3.64,6.38,52.41535356,219.78,82.32738305,0.99374497,11516,1.3242,4488.01
4457.44,4,10.15,54.03655202,223.78,80.70542712,1.011498218,11532.5,1.3069,4499.616667
4486.68,3.91,15.31,55.93292322,227.69,78.20075375,1.018336817,11490,1.2966,4510.366667
4519.91,3.39,21.84,58.05113149,231.08,75.24927134,1.021744143,11365,1.268,4519.253333
4492.26,2.53,24.49,55.65395544,228.55,73.34932339,1.040795333,11365,1.282,4547.893333
4518.93,4.13,28.42,57.47791963,232.68,71.60365743,1.039814538,11330,1.3227,4545.83
4546.57,4.22,33.38,59.34422773,236.9,69.73339619,1.036231653,11322.5,1.3144,4545.806667
4578.18,4,39.41,61.42919244,240.9,67.25601074,1.036106132,11335,1.3157,4551.363333
4512.74,3.07,38.46,55.12631406,237.83,68.05843855,1.028111224,11291.5,1.3425,4574.066667
4546.5,4.1,39.98,57.54635618,241.93,68.83783579,1.039209501,11269,1.3339,4588.746667
4594.85,4.36,44.56,60.80641123,246.29,68.31370467,1.036624847,11155,1.3502,4578.053333
4580.85,3.69,46.53,59.38441423,242.6,66.06272576,1.027686295,11015,1.3524,4576.063333
4590.54,3.4,48.32,60.080267,246,64.04824535,1.02314852,11053,1.352,4549.426667
4562.77,3.05,46.95,57.06298494,242.95,62.98122783,1.00948249,11102.5,1.3452,4506.033333
4574.88,3.02,46.31,58.05232345,245.97,61.17256869,1.018391634,11175,1.349,4455.503333
4510.63,3.76,40.15,51.29875147,242.21,61.35524236,0.998163282,11272.5,1.3236,4435.213333
4432.59,3.49,28.65,44.52341041,238.72,63.11986791,0.974930552,11332.5,1.3131,4453.053333
4423.29,2.43,18.57,43.78130863,236.29,61.67773448,0.966167778,11355,1.3146,4470.863333
4449.76,2.69,12.57,46.51388185,238.98,59.70146773,0.986043956,11407.5,1.3177,4468.183333
4486.11,3.1,10.62,50.10078729,242.08,58.5063629,0.986717255,11390,1.3084,4433.026667
4476.72,3.58,8.23,49.18321223,238.5,57.15805126,0.974290782,11410,1.2845,4374.75
4441.72,3.64,3.47,45.81505473,234.86,56.77890474,0.969627907,11560,1.281,4349.966667
4380.64,3.69,-5.17,40.59085929,231.17,58.73326869,0.954275532,11592.5,1.2711,4334.903333
4301.89,3.25,-18.17,35.04274342,227.92,59.85660664,0.942824205,11605,1.2683,4365.47
4367.37,3.61,-22.92,42.12615396,231.53,61.36756331,0.954641433,11542.5,1.2862,4375.793333
4335.45,3.27,-28.92,39.84513479,228.26,63.02416593,0.961162853,11620,1.2873,4380.906667
4393.59,3.02,-28.66,45.62085717,231.28,63.38743979,0.991201532,11632.5,1.2722,4358.446667
4398.34,3.08,-27.75,46.07638802,234.36,61.72047981,0.994359402,11597.5,1.2734,4331.653333
4350.79,3,-30.51,42.25996777,231.36,62.79687411,0.977758351,11657.5,1.2579,4326.323333
4326.21,2.48,-34.29,40.39725595,228.88,61.02709738,0.964356648,11702.5,1.2435,4296.006667
4317.96,2.55,-37.52,39.76373579,226.33,60.67159043,0.964536536,11695,1.244,4273.85
4334.8,2.57,-38.28,41.77107233,228.9,58.47576254,0.975928244,11747.5,1.2411,4247.73
4235.26,5.21,-46.38,34.46088064,223.69,61.40892236,0.966813068,11762.5,1.2414,4276.636667
4251.49,2.79,-50.9,36.41483541,226.48,60.76399933,0.988284219,11885,1.2378,4289.06
4256.44,2.73,-53.46,37.03144321,229.21,59.13085652,0.974600274,11962.5,1.2506,4284.013333
4321.98,3.87,-49.64,44.68064684,233.08,59.62079534,0.996893056,11770,1.2223,4248.983333
4288.76,3.05,-48.73,41.90216946,230.03,59.12145282,0.976140241,11885,1.2217,4212.993333
4241.3,3.19,-51.24,38.24323349,226.84,56.77706333,0.964295621,11985,1.2482,4204.006667
4216.89,3,-54.57,36.47888417,223.84,56.66155881,0.96922398,11962.5,1.2332,4223.603333
4180.79,2.95,-59.44,33.98197528,220.89,55.71144746,0.966386283,11962.5,1.2303,4253.92
4214.34,2.77,-59.91,38.21466617,223.66,55.04920122,0.976002557,11972.5,1.2353,4253.213333
4275.68,3.8,-54.69,45.14007147,227.46,55.04854399,0.986361539,11985,1.2624,4219.596667
4271.74,3.26,-50.3,44.79277141,224.2,54.45079085,1.008613403,11990,1.2585,4171.003333
4212.22,2.96,-51.03,39.80984479,221.24,53.14144864,0.990763238,12022.5,1.226,4161.046667
4174.83,2.73,-54,37.02352149,218.51,52.96920231,0.9808267,12117.5,1.2357,4168.196667
4125.96,3.45,-59.62,33.70317507,215.06,52.843545,0.954645787,12105,1.2455,4203.536667
4182.35,3.7,-58.84,40.35063786,218.76,54.11900607,0.975188633,12122.5,1.2312,4207.94
4196.28,2.81,-56.45,41.90041733,221.57,53.2476485,0.98938533,12165,1.2361,4205.716667
4231.98,2.91,-51.08,45.78784694,224.48,53.79353075,1.003578467,12207.5,1.195,4196
4195.56,2.66,-49.2,42.65246758,221.82,53.50827855,1.003532825,12212.5,1.2051,4201.806667
4189.61,2.12,-47.64,42.14472359,219.7,53.3341158,0.99413194,12192.5,1.1984,4229.996667
4202.83,1.89,-44.82,43.74702888,221.59,51.82310753,0.982961775,12200,1.2051,4271.476667
4212.98,2.06,-41.29,45.00634327,223.65,50.33717127,0.986244481,12260,1.2161,4286.37
4274.18,2.51,-33.17,51.98589597,226.16,49.71308761,1.014709583,12210,1.2031,4262.58
4327.27,2.31,-22.2,57.0753138,228.47,49.95429564,1.036514062,12160,1.225,4212.093333
4257.66,2.19,-18.9,49.64483288,226.28,49.97470309,1.031919844,12170,1.2384,4193.07
4202.81,1.97,-20.48,44.70600226,224.31,51.77936716,1.004891987,12180,1.2378,4192.54
4175.81,2.38,-23.64,42.46641741,221.93,50.68869808,0.99512187,12237.5,1.2294,4218.926667
4200.59,2.3,-23.86,45.18071388,224.23,50.1473625,0.992582668,12235,1.2253,4282.32
4201.22,2.76,-23.72,45.2514323,226.99,48.54397946,1.001349045,12190,1.2293,4362.443333
4254.97,2.96,-19.05,51.05302981,229.95,50.76226664,1.015600497,12161.5,1.2467,4414.95
4390.77,4.9,-4.34,62.00725162,234.85,54.34996188,1.044717488,12050,1.2509,4422.103333
4441.59,4.56,11.29,65.15045446,239.41,55.37567889,1.054263253,12085,1.2381,4425.74
4412.49,3.21,21.09,61.98801349,236.2,54.69527326,1.032359423,12117.5,1.24,4447.406667
4412.23,2.92,28.5,61.95907506,233.28,53.53061088,1.019633626,12090,1.2517,4475.343333
4452.5,3.29,37.2,64.70725774,236.57,50.94128153,1.045762226,12132.5,1.2423,4470.29
4477.49,3.29,45.58,66.33270208,239.86,50.19047571,1.065356274,12140,1.239,4418.72
4496.04,3.16,53.1,67.52821746,243.02,48.5318703,1.076686918,12165,1.2626,4367.256667
4437.34,2.41,53.71,60.23866126,240.61,49.25816528,1.05636113,12180,1.2645,4361.063333
4322.78,2.7,44.44,49.09908254,237.91,51.01901062,1.028934452,12230,1.2636,4382.223333
4341.65,2.53,38.18,50.71576618,240.44,51.65193843,1.020371471,12190,1.251,4385.76
4418.76,2.65,38.98,56.75960131,243.09,53.03608569,1.006374736,12210,1.2422,4374.276667
4386.26,2.18,36.58,53.76681146,240.91,52.19207956,0.987542749,12240,1.2604,4387.093333
4352.26,2.35,31.56,50.75193362,238.56,51.78693102,0.986350111,12202.5,1.2517,4425.23
4384.31,2.83,29.83,53.40430903,241.39,50.91786452,0.993672134,12192.5,1.2573,4447.376667
4424.71,3.43,31.36,56.57887868,244.82,50.0958742,0.993758563,12185,1.2576,4462.536667
4466.67,3.77,35.55,59.65344825,248.59,50.05259747,0.997583468,12160,1.2633,4472.41
4450.75,3.69,37.15,57.97609506,244.9,50.31526908,0.989926691,12172.5,1.2748,4486.046667
4470.19,3.84,39.54,59.47458661,248.74,48.46417843,1.007403084,12145,1.2901,4498.663333
4496.29,4.05,43.04,61.46151172,252.79,46.51816569,1.040138522,12085,1.2953,4518.63
4491.66,2.93,44.92,60.8911721,249.86,44.34043957,1.03455138,11975,1.3004,4552.293333
4508.04,2.86,47.19,62.22664018,252.72,42.20755103,1.020204763,11825,1.319,4582.353333
4556.19,4.44,52.27,65.91159732,257.16,43.6405831,1.038741433,11835,1.3247,4612.34
4592.65,4.3,58.56,68.42356999,261.46,42.90339859,1.055233373,11770,1.3206,4622.646667
4598.22,3.61,63.27,68.80180433,265.07,41.4995844,1.048789889,11812.5,1.3171,4615.67
4646.15,3.8,70.06,71.9188924,268.87,41.14675695,1.050046218,11740,1.3239,4577.86
4623.57,3.27,72.78,68.44921377,265.6,41.23198859,1.035126839,11647.5,1.3383,4559.65
4577.29,3.32,70.39,61.86169079,262.28,43.66113226,1.028431163,11667.5,1.343,4573.96
4532.72,3.85,64.16,56.24745647,258.43,44.61890853,1.01398822,11640,1.3282,4591.123333
4568.94,3.38,61.44,59.46681932,261.81,44.65970078,1.016157766,11665,1.3316,4601.903333
4620.22,3.59,62.7,63.55549728,265.4,45.1325793,1.028621935,11609,1.3214,4614.886667
4584.21,2.85,60.1,59.05087533,262.55,43.49239506,1.016896478,11589.5,1.3501,4649.436667
4601.28,3.37,58.73,60.48078506,265.92,42.78222398,1.009896427,11595,1.3378,4677.64
4659.17,3.83,61.62,64.95068903,269.75,42.44992227,1.014484012,11581.5,1.3402,4683.666667
4687.86,4.64,65.46,66.94606499,274.39,41.62135639,1.0194945,11472.5,1.3517,4689.116667
4685.89,4.41,67.57,66.66541425,269.98,40.64554522,1.008553318,11439.5,1.3381,4688.613333
4677.25,3.68,67.76,65.3710433,266.3,40.22514914,1.011610076,11365,1.3414,4704.92
4704.21,5.06,69.29,67.49203416,271.36,39.78478134,1.027728197,11395,1.3465,4763.063333
4684.38,5.07,68.12,64.36908966,266.29,39.57301124,1.033458939,11425,1.3703,4827
4726.17,5.27,69.76,67.75523296,271.56,39.23779616,1.034412796,11382.5,1.3722,4853.48
4878.64,6.42,82.41,76.52195236,277.98,50.89295357,1.055932401,11355,1.379,4834.42
4876.19,6.86,91.19,76.16361526,271.12,51.38059975,1.063692545,11292.5,1.3729,4775.346667
4805.61,4.83,91.39,66.50217561,266.29,54.38769976,1.044407208,11320,1.359,4740.213333
4821.46,4.21,91.78,67.4992331,270.5,52.0364355,1.034832384,11314,1.3414,4706.533333
4698.97,4.68,81.26,54.09809651,265.82,57.62811867,1.002369951,11445,1.3305,4707.906667
4700.21,4.63,72.2,54.19723453,270.45,58.84682448,1.003055983,11422.5,1.336,4717.25
4720.42,3.25,65.88,55.87013998,273.7,56.94776559,1.009229782,11380,1.3112,4733.203333
4703.09,3.36,58.81,54.04721032,270.34,54.20292519,0.999761915,11392.5,1.3114,4790.15
4728.24,3.4,54.59,56.27680613,273.74,53.31771625,1.009363032,11410,1.3034,4837.473333
4768.28,3.89,53.87,59.63467316,277.63,51.79502223,1.008909963,11360,1.2938,4878.486667
4873.93,4.61,61.11,66.86555728,282.24,55.64180636,0.999034567,11312.5,1.2796,4873.156667
4870.21,4.79,65.8,66.41442545,277.45,54.84024876,0.998773633,11292.5,1.2905,4890.1
4891.32,4.09,70.4,67.74437875,281.54,52.80880242,1.017835405,11321,1.2844,4900.126667
4857.94,3.53,70.54,63.46481585,278.01,53.31888796,1.007566173,11316.5,1.3032,4869.39
4921.04,4.01,74.88,67.62798106,282.02,55.07468168,1.047259293,11305,1.298,4834.57
4921.4,3.74,77.46,67.65062938,285.76,53.07220442,1.047059599,11288.5,1.3087,4815.73
4765.73,6.46,66.17,51.02620556,279.3,62.25347553,1.009598722,11354,1.3201,4850.556667
4816.58,3.83,60.64,54.92294206,283.13,64.59108442,1.024130944,11412.5,1.3187,4869.366667
4864.88,3.69,59.46,58.31568395,286.82,64.08243553,1.028898702,11440,1.3272,4880.09
4870.21,4.07,58.29,58.6852273,290.89,61.66369014,1.021376681,11430,1.3,4887.45
4873.01,4.26,56.92,58.8914046,295.15,58.92556941,0.999811241,11434.5,1.3031,4895.85
4897.05,3.05,57.13,60.70457488,298.2,56.36088588,1.005511056,11420,1.2934,4894.55
4892.29,2.63,56.26,60.13896231,295.57,54.29439404,1.00019831,11445,1.288,4894.146667
4898.21,3.14,55.4,60.63027664,298.71,53.22979446,1.008289522,11520,1.2806,4893.956667
4893.15,3.62,53.7,59.95011157,295.09,51.54409486,0.994332499,11630,1.2842,4869.16
4891.08,3.66,51.59,59.65527717,291.43,50.38951665,0.993839151,11600,1.2905,4845.36
4897.64,3.52,49.87,60.32126177,294.95,48.61240832,1.027678866,11564.5,1.3007,4826.196667
4818.76,3.22,41.67,49.69787452,291.73,51.07509344,1.000452603,11580,1.2989,4832.863333
4819.68,3.27,34.83,49.80890058,295,49.10972962,0.990708918,11547.5,1.296,4840.47
4840.15,3.49,30.72,52.33004661,298.49,46.94117751,0.993827782,11561.5,1.2956,4838.576667
4838.76,3.66,27.03,52.13852769,294.83,45.28252197,0.99297149,11522.5,1.3026,4846.346667
4842.5,2.83,24.13,52.64076244,297.66,43.35305612,0.988860641,11517.5,1.309,4852.476667
4834.47,2.56,20.95,51.39378124,295.1,42.14569497,0.988181404,11517,1.3083,4873.7
4862.07,3.21,20.41,55.31215093,298.31,42.09028818,0.992621794,11575,1.2886,4890.676667
4860.89,3,19.67,55.10760881,295.31,42.41598188,0.99340711,11560,1.2874,4910.843333
4898.14,3.38,21.83,60.12103916,298.69,41.86126889,1.001443444,11530,1.2873,4942.01
4913,3.6,24.47,61.94674689,302.29,41.12760683,1.003136204,11521,1.2956,4981.533333
4921.39,3.24,26.92,62.97732993,305.53,40.9363492,1.02129801,11536.5,1.2946,5012.736667
4991.64,4.71,34.14,70.2439914,310.24,43.0301814,1.035678717,11445.5,1.3057,4980.843333
5031.57,4.23,42.59,73.43556877,314.47,43.8423113,1.039548361,11412.5,1.2933,4940.416667
5015,4.66,47.4,70.07655837,309.81,48.91928906,1.036422555,11417.5,1.2937,4925.376667
4895.96,4.03,41.14,51.75967689,305.78,55.77362556,1.011039752,11487.5,1.2945,4951.076667
4910.29,3.17,36.91,53.3407589,308.95,55.01908087,1.015683208,11507.5,1.288,4945.616667
4969.88,3.85,37.92,59.31269309,312.8,54.52200367,1.022173683,11530.5,1.2949,4926.353333
4973.06,2.84,38.54,59.60978574,315.64,51.93686055,1.023076021,11610,1.2916,4916.053333
4893.91,4.04,32.27,49.85251178,311.6,55.66851337,0.999136407,11675,1.2456,4928.936667
4912.09,3.09,28.44,51.80392936,314.69,54.29719098,0.999814777,11765,1.2437,4936.76
4942.16,3.08,27.52,54.92807565,317.77,53.64810591,1.004220352,11784,1.2443,4935.1
4932.56,2.7,25.71,53.73060751,315.07,51.74252692,0.988164211,11890,1.244,4919.273333
4935.56,2.63,24.25,54.06760247,317.7,49.86020357,0.980918481,11855,1.253,4922.783333
4937.18,2.6,22.95,54.2613301,320.3,48.40804617,0.984482552,11835,1.2521,4934.373333
4885.08,3.08,17.51,47.345302,317.22,50.12318573,0.99777776,11775.5,1.2535,4950.816667
4946.09,2.48,17.92,54.63681766,319.7,50.90081532,1.007290812,11810,1.2598,4944.34
4971.95,2.81,20.1,57.33379257,322.51,49.54861423,1.000416509,11810,1.2608,4915.51
4934.41,2.72,18.59,52.45809932,319.79,49.6494275,0.992228125,11788,1.2736,4907.213333
4926.66,2.25,16.57,51.48468907,317.54,46.89803982,1.006691991,11794.5,1.2737,4894.28
4885.46,2.7,11.52,46.54050477,314.84,47.07603697,0.994578682,11817.5,1.2749,4887.216667
4909.52,2.56,9.34,49.5852917,317.4,45.94203433,0.9933956,11892.5,1.2717,4866.61
4887.86,2.74,5.8,46.99057286,314.66,44.62974617,0.990937769,11996.5,1.2724,4851.366667
4864.27,2.93,1.09,44.27329855,311.73,44.37905001,0.985555844,11934,1.3137,4850.69
4847.7,2.46,-3.95,42.41784291,309.27,43.83626072,0.981876294,11971.5,1.3162,4847.783333
4842.13,2.88,-8.29,41.78392173,306.39,42.63652782,0.991207923,11990,1.318,4857.88
4862.24,3.18,-9.99,44.9809142,309.57,41.51177583,0.983047215,11987.5,1.3209,4852.176667
