close,volume,macd,rsi,obv,atr,mom,usd_close,gold_close,sma_plus_3
"5,177.16",4.82,31.93,62.82728249,380.65,38.09055988,1.009600365,"12,307.50","1.207,50",5151.436667
"5,187.99",3.97,33.62,64.18557695,384.62,36.87051989,1.018537097,"12,296.50","1.190,10",5143.91
"5,144.01",5.18,31.06,55.34186022,379.44,40.14262561,1.006253863,"12,348.50","1.194,70",5146.803333
"5,122.31",4.99,26.97,51.56653381,374.45,38.74029521,0.996217249,"12,329.50","1.231,50",5159.51
"5,165.41",4.38,26.89,57.73384316,378.83,39.34098841,1.009078051,"12,336.50","1.228,90",5140.516667
"5,152.69",4.59,25.51,55.48817716,374.24,38.63806067,1.003828141,"12,348.50","1.225,10",5098.296667
"5,160.43",5.16,24.75,56.59454003,379.4,37.87391347,1.002046646,"12,457.50","1.222,00",5056.703333
"5,108.43",6.69,19.73,47.96826519,372.71,37.42934823,0.989183411,"12,697.50","1.207,20",5058.343333
"5,026.03",6.8,9,38.06672377,365.91,42.12439478,0.971065287,"12,680.00","1.193,90",5097.873333
"5,035.65",5.48,1.25,39.63339579,371.39,41.81408087,0.974760164,"12,657.50","1.194,30",5127.913333
"5,113.35",6.37,1.37,50.52045036,377.76,44.37736081,0.98767471,"12,562.50","1.194,70",5136.486667
"5,144.62",6.67,3.94,54.107573,384.43,43.68254932,0.991640308,"12,485.00","1.195,90",5143.94
"5,125.77",6.04,4.41,51.67551752,378.39,43.5087958,0.996454128,"12,439.00","1.179,70",5161.473333
"5,139.07",4.17,5.78,53.27147909,382.56,41.28031038,1.003271961,"12,450.00","1.177,90",5190.766667
"5,166.98",3.67,9.02,56.51688306,386.23,40.92528821,1.000303945,"12,467.50","1.173,50",5216.03
"5,178.37",3.19,12.36,57.8048302,389.42,39.3041962,1.004983805,"12,447.00","1.181,70",5229.906667
"5,226.95",4.67,18.72,62.85797168,394.09,40.16175361,1.012890399,"12,446.50","1.200,20",5210.61
"5,242.77",3.81,24.74,64.35500322,397.9,38.52091407,1.026297708,"12,542.50","1.186,00",5198.726667
"5,220.00",4.48,27.37,60.5708375,393.42,38.37513449,1.038593084,"12,627.50","1.203,90",5196.003333
"5,169.06",5.15,25.04,53.05473682,388.27,37.47262489,1.026493104,"12,657.50","1.219,30",5211.873333
"5,207.12",7.21,25.98,57.31644868,395.48,37.53315168,1.018338271,"12,738.50","1.210,60",5205.476667
"5,211.83",6.92,26.79,57.82667975,402.4,36.3657837,1.013064133,"12,680.00","1.208,40",5206.32
"5,216.67",7.39,27.5,58.37729195,409.79,35.79751344,1.017733921,"12,651.50","1.216,00",5187.32
"5,187.93",4.77,25.46,53.87894255,405.02,35.88626248,1.009507557,"12,597.50","1.232,70",5187.58
"5,214.36",7.29,25.67,57.14906928,412.31,35.41510087,1.009169766,"12,597.50","1.234,30",5165.586667
"5,159.67",6.4,21.19,49.35147077,405.91,37.55330795,0.996388825,"12,613.00","1.234,40",5167.726667
"5,188.71",5.42,19.75,53.01722813,411.33,37.32021453,0.99268407,"12,560.00","1.264,70",5176.58
"5,148.38",4.62,15.18,47.83884848,406.71,38.66234206,0.981996159,"12,587.50","1.276,90",5211.513333
"5,166.09",4.72,12.84,50.14181871,411.43,39.06360334,0.989672414,"12,584.00","1.294,20",5264.11
"5,215.27",3.97,14.78,55.95711161,415.4,39.91406025,1.00893973,"12,480.00","1.293,70",5279.026667
"5,253.18",6.03,19.16,59.84508934,421.43,40.81591309,1.008845581,"12,487.50","1.300,70",5287.016667
"5,323.88",6.18,28.01,65.89224825,427.61,41.03334787,1.021499166,"12,472.50","1.292,60",5268.673333
"5,260.02",4.77,29.53,57.47304306,422.84,46.3495373,1.008309899,"12,510.00","1.279,40",5269.573333
"5,277.15",4.03,31.75,58.98685852,426.87,45.42457035,1.017197611,"12,476.50","1.291,70",5273.656667
"5,268.85",4.52,32.47,57.91119469,422.35,43.3492439,1.010449988,"12,486.00","1.285,90",5276.12
"5,262.72",3.94,32.17,57.08325802,418.41,41.22001219,1.019972208,"12,567.50","1.254,60",5285.786667
"5,289.40",3.95,33.7,59.77852982,422.36,40.82858275,1.019405594,"12,667.50","1.278,50",5294.413333
"5,276.24",3.37,33.47,57.84867781,418.99,40.35511255,1.024834997,"12,685.00","1.276,20",5295.633333
"5,291.72",4.53,34.13,59.50476227,423.52,39.89189023,1.024318198,"12,654.00","1.259,70",5312.566667
"5,315.28",5.36,36.15,61.95473317,428.88,40.66532664,1.01917638,"12,625.00","1.263,80",5323.63
"5,279.90",4.04,34.49,56.43320937,424.84,42.13494617,1.005086443,"12,632.50","1.262,00",5337.486667
"5,342.52",4.73,37.8,62.75938469,429.57,42.40530715,1.003501206,"12,614.50","1.233,90",5335.486667
"5,348.47",4.17,40.43,63.30462205,433.74,42.36635664,1.016815525,"12,647.50","1.240,80",5333.8
"5,321.47",4.36,39.88,59.07770381,429.38,43.08947403,1.008398473,"12,672.50","1.231,60",5351.366667
"5,336.52",4.7,40.19,60.65472815,434.08,41.69808302,1.01284341,"12,715.00","1.219,00",5351.693333
"5,343.41",4.27,40.53,61.38833659,438.35,40.56964852,1.015332376,"12,792.50","1.220,10",5367.373333
"5,374.17",3.68,42.79,64.56489795,442.03,40.34538791,1.016026392,"12,787.50","1.226,50",5376.016667
"5,337.50",3.47,41.14,58.39698258,438.56,39.13928878,1.011610541,"12,769.50","1.208,10",5397.943333
"5,390.45",5.17,43.61,63.77788892,443.73,41.90648244,1.01865745,"12,842.50","1.199,70",5406.896667
"5,400.10",4.21,45.81,64.67462253,447.94,40.98173369,1.015957767,"12,812.50","1.204,40",5421.9
"5,403.28",3.95,47.27,64.9822762,451.89,40.28303843,1.023367867,"12,834.50","1.200,30",5437.946667
"5,417.31",4.18,49,66.37373128,456.07,39.16710711,1.013999012,"12,897.50","1.196,90",5448.94
"5,445.11",4.95,52.01,69.00209483,461.02,38.61088517,1.018068719,"12,873.50","1.201,00",5459.846667
"5,451.42",4.25,54.27,69.58324567,465.27,37.96653623,1.024419944,"12,837.50","1.209,60",5467.58
"5,450.29",4.44,55.34,69.33256114,460.83,36.90321222,1.021319137,"12,925.00","1.212,60",5466.836667
"5,477.83",4.28,57.75,71.98186768,465.11,36.14298277,1.02515622,"12,970.00","1.207,70",5457.876667
"5,474.62",4.32,58.72,71.2096859,460.79,35.50419829,1.018691258,"12,965.00","1.204,00",5471.266667
"5,448.06",3.97,56.69,64.99676392,456.82,36.49818413,1.020713817,"12,982.50","1.200,60",5470.123333
"5,450.95",4.14,54.68,65.35100742,460.96,35.93188526,1.011223553,"12,990.00","1.195,90",5474.116667
"5,514.79",4.38,57.58,72.07424356,465.34,37.21532203,1.021238496,"12,980.00","1.164,10",5442.376667
"5,444.63",4.2,53.6,58.61355689,461.14,40.9742276,1.007652759,"13,050.00","1.166,40",5440.776667
"5,462.93",4.82,51.33,60.676492,465.96,42.59821134,1.008421154,"13,091.50","1.160,10",5428.623333
"5,419.57",5.38,45.51,53.8299076,460.58,43.62619624,0.995309553,"13,190.50","1.150,70",5433.856667
"5,439.83",4.52,42.04,56.31055415,465.1,42.79575365,0.997873948,"13,182.50","1.152,10",5433.63
"5,426.47",4.23,37.78,54.24096906,460.87,42.72391411,0.99562959,"13,195.00","1.152,60",5429.19
"5,435.27",3.65,34.72,55.40363212,464.52,42.13434881,0.9922305,"13,242.00","1.153,30",5435.383333
"5,439.15",5.06,32.23,55.93525305,469.58,41.42618104,0.993521012,"13,167.50","1.148,30",5436.686667
"5,413.15",4.3,27.84,51.50453271,465.28,40.04431097,0.993592214,"13,170.00","1.151,40",5444.67
"5,453.85",4.88,27.33,57.21748721,470.16,40.62328876,1.000532017,"13,035.00","1.169,10",5442.603333
"5,443.06",5.33,25.76,55.3556849,464.83,39.89376813,0.986993158,"13,116.00","1.184,80",5430.08
"5,437.10",5.55,23.75,54.30456889,459.28,39.24707041,0.998616986,"13,019.50","1.188,00",5407.313333
"5,447.65",4,22.76,55.90085053,463.28,38.12156538,0.997202966,"12,905.00","1.191,70",5390.38
"5,405.49",5.17,18.35,48.59514083,458.11,39.05859642,0.997402008,"12,986.00","1.197,30",5401.436667
"5,368.80",4.82,11.77,43.29254087,453.29,39.45583953,0.986942607,"13,019.00","1.205,10",5451.393333
"5,396.85",3.36,8.71,47.9671319,456.65,40.02113671,0.994541571,"13,065.00","1.199,80",5474.733333
"5,438.66",4.69,9.55,54.04768164,461.34,40.57534123,1.000623704,"13,075.00","1.184,80",5480.646667
"5,518.67",4.75,16.49,62.96652161,466.09,43.39210257,1.014619931,"13,075.00","1.183,10",5467.766667
"5,466.87",4.57,17.6,55.4613359,461.52,45.25766667,1.009923981,"13,042.50","1.208,10",5486.573333
"5,456.40",4.81,17.43,54.05878186,456.71,45.78854763,1.00046756,"13,002.50","1.200,90",5496.633333
"5,480.03",3.62,18.99,56.71906368,460.33,44.23150851,1.006792135,"12,958.50","1.218,60",5503.59
"5,523.29",4.78,23.45,61.15392241,465.11,44.16211504,1.015852201,"12,985.00","1.210,60",5492.94
"5,486.58",4.31,23.74,55.91773406,460.8,44.00124968,1.007146201,"12,955.00","1.203,10",5479.883333
"5,500.90",4.26,24.84,57.44829704,465.06,42.45758899,1.017650574,"12,898.00","1.193,60",5452.62
"5,491.34",4.53,24.66,56.0491735,460.53,42.11061835,1.022824467,"12,915.00","1.204,60",5427.023333
"5,447.41",3.93,20.73,50.02058469,456.6,43.41843133,1.009368428,"12,985.00","1.199,30",5418.13
"5,419.11",4.09,15.16,46.54722201,452.51,43.93997194,0.996405365,"12,980.50","1.192,80",5415.306667
"5,414.55",4.15,10.26,45.99303477,448.36,43.35568823,0.981133135,"12,900.50","1.201,50",5410.723333
"5,420.73",5.43,6.8,46.91547662,453.79,42.15456765,0.99156007,"12,856.00","1.198,00",5424.003333
"5,410.64",3.83,3.2,45.54761477,449.96,40.44995567,0.991613518,"12,850.00","1.202,90",5432.83
"5,400.80",4.08,-0.44,44.19435394,445.88,39.26138741,0.98554205,"12,890.00","1.193,50",5444.633333
"5,460.57",4.51,1.48,53.27537243,450.39,40.72628831,0.988644449,"12,957.50","1.202,90",5436.226667
"5,437.12",4.34,1.1,49.84809501,446.05,40.10226772,0.990985277,"12,900.00","1.186,90",5372.336667
"5,436.21",4.12,0.72,49.71443898,441.93,39.67067716,0.988240106,"12,955.00","1.194,40",5307.653333
"5,435.35",3.22,0.34,49.5791443,438.71,39.66420022,0.989803946,"12,919.50","1.175,20",5197.723333
"5,245.45",5.1,-15.11,30.09983621,433.61,51.92532878,0.9629255,"12,980.00","1.203,30",5144.713333
"5,242.16",3.72,-27.3,29.88079678,429.89,53.74637672,0.967347037,"12,980.00","1.214,00",5111.04
"5,105.56",4.86,-47.44,22.54499248,425.03,66.13234981,0.942933392,"12,940.00","1.209,80",5129.29
"5,086.42",3.99,-64.21,21.73964388,421.04,69.35432483,0.938327495,"12,962.50","1.182,40",5162.133333
"5,141.14",3.85,-72.25,29.49404801,424.89,70.44830163,0.950190735,"12,980.00","1.186,80",5165.25
"5,160.31",4,-76.19,32.03475288,428.89,70.51913722,0.955471412,"13,047.50","1.193,20",5172.55
"5,184.95",3.26,-76.45,35.2638321,432.15,70.03919885,0.949525416,"13,035.00","1.190,30",5168.393333
"5,150.49",4.98,-78.53,32.9089707,427.17,68.29854179,0.947282753,"13,145.00","1.182,40",5186.766667
"5,182.21",4.57,-76.73,37.07445427,431.74,66.99364595,0.953276272,"13,127.50","1.189,10",5208.073333
"5,172.48",3.8,-75.23,36.32934009,427.94,65.26552838,0.951636969,"13,155.00","1.183,20",5226.28
"5,205.61",4.3,-70.55,40.69952216,432.24,63.79156207,0.992404846,"13,198.00","1.192,60",5237.013333
"5,246.13",4.85,-62.84,45.61610304,437.09,63.21002192,1.000757321,"13,137.50","1.218,40",5244.76
"5,227.10",4.06,-57.61,43.78025262,433.03,62.32716321,1.02380542,"13,091.00","1.225,50",5266.643333
"5,237.81",4.02,-52,45.11893338,437.05,59.41236584,1.029763567,"13,137.00","1.227,80",5291.776667
"5,269.37",3.61,-44.49,48.9746601,440.66,59.02005399,1.024941939,"13,115.50","1.206,90",5307.036667
"5,292.75",4,-36.24,51.68283874,444.66,57.29005014,1.025665125,"13,175.00","1.208,90",5316.42
"5,313.21",4.14,-27.73,53.98449972,448.8,57.44433227,1.024736979,"13,129.50","1.204,40",5296.48
"5,315.15",3.29,-20.59,54.20724959,452.09,55.49545139,1.031969774,"13,155.00","1.204,30",5270.563333
"5,320.90",3.89,-14.3,54.90403933,455.98,56.03291915,1.026762713,"13,210.00","1.187,20",5235.723333
"5,253.39",3.75,-14.6,46.04524265,452.23,56.46699635,1.0156424,"13,202.00","1.185,90",5222.533333
"5,237.40",3.42,-15.94,44.22510453,448.81,55.68292519,1.006106873,"13,221.50","1.188,10",5186.9
"5,216.38",6.05,-18.49,41.88136504,442.76,54.39414482,0.994329153,"13,224.00","1.189,40",5146.713333
"5,213.82",3.09,-20.48,41.59226709,439.67,52.87027733,0.997459394,"13,222.50","1.188,30",5108.963333
"5,130.50",3.48,-28.45,33.48959825,436.19,54.52740038,0.97951243,"13,221.00","1.184,70",5070.46
"5,095.82",3.34,-37.14,30.80003811,432.85,54.11115749,0.967064374,"13,282.00","1.174,90",5005.146667
"5,100.57",2.91,-43.14,31.61018165,435.76,52.05964624,0.963689953,"13,275.50","1.167,80",4949.476667
"5,014.99",3.58,-54.18,25.75894625,432.18,55.0653858,0.943871972,"13,379.50","1.173,20",4920.75
"4,899.88",4.09,-71.39,20.31253767,428.09,61.83142967,0.921870502,"13,302.50","1.177,30",4932.73
"4,933.56",4.52,-81.38,25.28996338,432.61,62.71061326,0.927204044,"13,312.50","1.186,10",4900.806667
"4,928.81",3.32,-88.66,25.05229657,429.29,63.08271232,0.938215133,"13,320.50","1.179,90",4882.07
"4,935.82",3.36,-92.79,26.15522969,432.65,60.82537572,0.942417994,"13,332.50","1.178,80",4885.38
"4,837.79",3.15,-102.79,21.41021513,429.5,62.82070603,0.927422849,"13,335.00","1.185,30",4921.283333
"4,872.60",3.5,-106.67,26.50873853,433,63.07422703,0.934554703,"13,353.00","1.180,50",4958.753333
"4,945.75",3.88,-102.67,35.91712777,436.88,62.92035367,0.963989865,"13,367.50","1.176,40",4963.253333
"4,945.50",3.02,-98.38,35.90021219,433.86,60.67461412,0.970501313,"13,305.00","1.201,50",4960.636667
"4,985.01",2.59,-90.74,40.65692674,436.45,58.46357025,0.977343709,"13,331.50","1.201,50",4950.14
"4,959.25",2.46,-85.78,38.64343552,433.99,56.76545809,0.988885322,"13,310.00","1.183,70",4937.07
"4,937.65",2.99,-82.64,36.98925335,431,55.17721109,1.007708352,"13,255.00","1.176,20",4932.186667
"4,953.52",3.9,-77.98,39.05351216,434.9,53.79526744,1.00404576,"13,303.50","1.172,60",4908.54
"4,920.04",3.17,-76.1,36.34815216,431.73,51.79560548,0.998220666,"13,327.50","1.171,50",4905.413333
"4,923.00",2.63,-73.53,36.76522499,434.36,51.2694908,0.997402661,"13,310.00","1.172,90",4899.1
"4,882.58",2.69,-73.9,33.53394356,431.67,50.33381289,1.00925836,"13,345.00","1.178,50",4919.833333
"4,910.66",2.89,-71.11,37.63471838,434.56,50.75139768,1.007811025,"13,332.50","1.171,50",4921.86
"4,904.06",3.43,-68.64,37.05601471,431.13,49.15272642,0.99157054,"13,326.00","1.169,00",4922.523333
"4,944.78",4.2,-62.67,42.89076684,435.33,50.10753167,0.999854413,"13,337.50","1.163,00",4898.12
"4,916.74",3.29,-59.52,40.13200651,432.04,49.93556512,0.986304942,"13,349.50","1.172,90",4871.966667
"4,906.05",3.44,-57.22,39.09947002,428.6,48.9758819,0.989272571,"13,327.50","1.152,40",4856.293333
"4,871.57",4.39,-57.52,35.89183847,424.21,49.49189034,0.986617115,"13,345.00","1.163,30",4863.743333
"4,838.28",3.49,-59.76,33.07091659,420.72,50.21889817,0.976735735,"13,336.00","1.159,00",4884.92
"4,859.03",3.85,-59.17,36.42497692,424.57,49.26397687,0.987599694,"13,313.50","1.157,70",4888.526667
"4,893.92",2.55,-55.26,41.71413772,427.12,48.53869281,0.994093033,"13,300.00","1.155,20",4892.783333
"4,901.81",3.1,-50.93,42.87161613,430.22,47.58950047,1.003938492,"13,335.00","1.153,30",4893.13
"4,869.85",2.68,-49.51,39.45376909,427.54,47.57310758,0.991689508,"13,344.50","1.147,20",4888.713333
"4,906.69",2.91,-44.89,44.90611842,430.45,47.54859989,1.00053629,"13,377.50","1.091,40",4843.58
"4,902.85",3.21,-41.07,44.45672131,427.24,45.81012847,0.991520351,"13,422.50","1.094,00",4780.883333
"4,856.60",2.59,-41.3,39.34903682,424.65,45.65797644,0.987768318,"13,445.00","1.085,60",4735.723333
"4,771.29",3.48,-47.81,32.03737023,421.17,48.49026383,0.972531874,"13,459.00","1.096,50",4716.123333
"4,714.76",3.2,-56.88,28.28655204,417.97,47.7595307,0.967811198,"13,462.50","1.096,30",4745.38
"4,721.12",3.2,-62.83,29.28958534,421.17,47.98884994,0.975784783,"13,456.00","1.092,70",4771.733333
"4,712.49",3.21,-67.46,28.70293488,417.96,47.64393209,0.969841717,"13,467.50","1.088,40",4794.6
"4,802.53",3.35,-63.14,41.80060472,421.31,50.67222265,0.981325808,"13,527.50","1.094,90",4810.6
"4,800.18",2.85,-59.22,41.58587838,418.46,49.96277818,0.979266842,"13,500.00","1.089,40",4812.726667
"4,781.09",3.24,-57,39.79741374,415.22,48.81757974,0.981773566,"13,485.50","1.090,70",4809.13
"4,850.53",3.83,-49.07,48.47742874,419.05,50.29989547,0.988554402,"13,514.00","1.085,70",4775.27
"4,806.56",3.16,-45.8,44.13784668,415.89,51.10061722,0.980360403,"13,541.50","1.090,20",4713.946667
"4,770.30",2.99,-45.62,40.88732515,412.9,50.55271599,0.982230367,"13,539.50","1.094,10",4617.01
"4,748.95",3.01,-46.65,39.06316046,409.89,50.46966485,0.995317828,"13,549.00","1.104,20",4562.11
"4,622.59",4.26,-57.01,30.41444417,405.63,57.75254593,0.980450755,"13,600.00","1.107,60",4549.71
"4,479.49",3.83,-75.9,23.94796846,401.8,65.54664979,0.948819348,"13,785.00","1.123,20",4560.04
"4,584.25",3.91,-81.47,34.86582154,405.71,69.38474624,0.97278721,"13,745.00","1.115,70",4526.703333
"4,585.39",3.3,-84.82,34.97521702,409.01,66.90797865,0.954786331,"13,787.50","1.112,90",4478.876667
"4,510.48",3.18,-92.45,31.2598864,405.83,67.40526589,0.939648097,"13,818.00","1.117,10",4420.7
"4,484.24",2.82,-99.47,30.05548965,403.01,66.38488975,0.937911648,"13,842.50","1.128,10",4313.863333
"4,441.91",3.31,-107.21,28.16994306,399.7,64.87239763,0.915757659,"13,870.00","1.153,00",4242.726667
"4,335.95",3.45,-120.5,24.09502237,396.25,67.80722637,0.90209006,"13,942.50","1.159,60",4209.986667
"4,163.73",3.96,-143.29,19.2268348,392.29,72.3067102,0.872844475,"14,047.00","1.153,40",4298.953333
"4,228.50",4.64,-154.34,25.33657669,396.93,77.00194518,0.890407353,"14,065.00","1.138,20",4371.52
"4,237.73",3.68,-160.5,26.19334574,400.61,76.96752053,0.916743644,"14,122.50","1.124,60",4462.146667
"4,430.63",4.69,-148.11,41.34267302,405.3,85.45055478,0.989092508,"13,992.50","1.122,40",4456.09
"4,446.20",4.31,-135.47,42.37088079,409.61,84.88908658,0.969886023,"13,982.50","1.133,10",4441.12
"4,509.61",3.42,-118.97,46.48509759,413.03,83.60558039,0.983473598,"14,050.00","1.131,60",4415.62
"4,412.46",3.05,-112.44,41.58654507,409.98,82.89518179,0.978268388,"14,097.50","1.138,70",4416.58
"4,401.29",3.67,-106.93,41.05090653,406.31,81.75195452,0.981501882,"14,130.00","1.132,50",4389.013333
"4,433.11",3.25,-98.85,43.29167749,409.56,78.83610063,0.99801887,"14,169.00","1.123,70",4360.403333
"4,415.34",2.92,-92.82,42.32411253,406.64,75.09209344,1.018309713,"14,165.00","1.120,60",4336.376667
"4,318.59",3.39,-94.75,37.4203264,403.25,73.72480105,1.037192613,"14,280.00","1.120,40",4350.336667
"4,347.28",3.77,-92.89,39.65319021,407.02,71.86302955,1.028090339,"14,261.50","1.102,20",4364.7
"4,343.26",3.53,-90.7,39.44083874,403.49,70.51424172,1.024902483,"14,332.50","1.109,50",4366
"4,360.47",3.31,-86.58,40.90000272,406.8,68.21965303,0.98416478,"14,330.00","1.103,50",4356.68
"4,390.37",2.5,-79.98,43.44939409,409.3,65.11824924,0.98744321,"14,347.50","1.107,70",4352.683333
"4,347.16",3.44,-77.34,40.71594298,405.86,64.44980287,0.963976929,"14,407.50","1.102,80",4363.736667
"4,332.51",3.74,-75.56,39.80168845,402.12,63.05695981,0.981880856,"14,455.00","1.119,20",4378.26
"4,378.38",3.21,-69.65,44.0387596,405.33,62.61360553,0.994794708,"14,457.50","1.117,30",4366.813333
"4,380.32",4.39,-64.07,44.21758796,409.72,62.10191942,0.988091881,"14,375.00","1.138,10",4321.516667
"4,376.08",2.87,-59.3,43.88749318,406.85,60.43963947,0.991108273,"14,455.00","1.133,10",4265.97
"4,344.04",3.29,-57.45,41.3739741,403.56,59.85252236,1.005893127,"14,497.50","1.125,00",4191.456667
"4,244.43",3.53,-63.29,34.71697623,400.03,63.07091362,0.976341528,"14,647.50","1.131,60",4169.45
"4,209.44",3.41,-69.93,32.72511946,396.62,62.6437055,0.969189042,"14,685.00","1.146,00",4174.273333
"4,120.50",2.93,-81.44,28.28309441,393.69,64.52201225,0.944966942,"14,697.50","1.132,00",4219.066667
"4,178.41",3.89,-84.9,34.51581047,397.58,70.25758281,0.951721609,"14,682.50","1.127,10",4228.863333
"4,223.91",3.8,-83.02,39.00138705,401.38,69.21704118,0.971648156,"14,650.00","1.115,50",4268.793333
"4,254.88",3.3,-78.13,41.9177383,404.68,67.26796681,0.98208198,"14,670.00","1.114,20",4332.426667
"4,207.80",3.64,-77.16,38.87496359,401.04,65.82596918,0.961040385,"14,642.50","1.137,10",4425.536667
"4,343.70",3.8,-64.68,50.12856452,404.84,68.64911424,0.99163988,"14,495.00","1.138,10",4474.78
"4,445.78",4.88,-46.03,56.59309631,409.72,72.40274894,1.015927497,"14,245.50","1.146,80",4522.633333
"4,487.13",5,-27.59,58.9162342,414.72,72.39540973,1.032939384,"13,825.00","1.149,00",4570.493333
"4,491.43",4.14,-12.48,59.16101017,418.86,70.97930903,1.058193915,"13,867.50","1.144,70",4567.71
"4,589.34",6.87,7.3,64.36690484,425.73,71.16578696,1.090249534,"13,420.00","1.156,30",4540.326667
"4,630.71",6.8,26.02,66.32047706,432.53,69.69680217,1.123822352,"13,405.00","1.164,90",4504.05
"4,483.08",5.06,28.62,54.77894705,427.47,74.64917345,1.072915296,"13,619.50","1.165,80",4532.97
"4,507.19",3.77,32.24,56.1219301,431.24,74.23566106,1.067065823,"13,455.00","1.187,90",4559.18
"4,521.88",3.88,35.89,56.96062706,435.12,72.05882813,1.062751476,"13,530.00","1.183,60",4586.963333
"4,569.84",4.59,42.17,59.67092991,439.71,70.43248326,1.086040211,"13,531.50","1.173,30",4591.87
"4,585.82",4.72,47.88,60.56207461,444.43,68.71087731,1.055740498,"13,645.00","1.178,00",4614.313333
"4,605.23",4.4,53.35,61.6699796,448.83,68.04724322,1.035865472,"13,717.00","1.167,60",4643.14
"4,584.56",4.04,55.39,59.74515666,444.79,65.62029727,1.021713211,"13,657.50","1.166,60",4672.973333
"4,653.15",4.41,61.82,63.78454775,449.2,66.81527604,1.03600635,"13,635.00","1.163,30",4658.17
"4,691.71",3.86,69.23,65.8586914,453.06,63.54989918,1.02230604,"13,645.00","1.167,00",4584.94
"4,674.06",3.09,72.84,64.0504376,449.97,63.82704924,1.009361415,"13,622.50","1.166,80",4511.98
"4,608.74",4.19,69.63,57.7327954,445.78,63.74368858,1.028029837,"13,477.50","1.177,10",4464.053333
"4,472.02",3.95,55.41,47.23165143,441.83,68.95628225,0.992196912,"13,635.00","1.147,20",4484.41
"4,455.18",3.47,42.3,46.1189262,438.36,66.83583352,0.985249498,"13,687.50","1.141,50",4536.87
"4,464.96",2.87,32.33,46.90131038,441.23,65.50184541,0.977049525,"13,667.50","1.135,80",4574.293333
"4,533.09",3.42,29.58,52.11740772,444.65,64.37457074,0.988501511,"13,555.00","1.114,20",4585.446667
"4,612.56",3.48,33.42,57.37703586,448.13,65.45281569,1.001591669,"13,555.00","1.106,50",4547.763333
"4,577.23",2.5,33.24,54.51034147,445.63,63.64404314,0.998401155,"13,565.00","1.104,40",4505.703333
"4,566.55",2.36,31.87,53.63791769,443.27,61.81661148,0.981388952,"13,560.00","1.087,60",4467.383333
"4,499.51",2.45,25.08,48.4012762,440.82,62.01042495,0.959034126,"13,647.50","1.087,90",4454.956667
"4,451.05",4.03,15.61,44.98258825,436.79,62.41968031,0.952287733,"13,609.50","1.088,20",4462.22
"4,451.59",2.93,8.05,45.02918224,439.72,60.63470315,0.965901743,"13,602.50","1.084,70",4459.083333
"4,462.23",2.73,2.89,45.99960113,442.45,59.39365292,0.997810833,"13,602.50","1.080,80",4471.99
"4,472.84",2.81,-0.34,47.00427776,445.26,59.08624914,1.003963925,"13,665.00","1.080,80",4480.346667
"4,442.18",2.34,-5.31,44.43172687,442.92,60.35651706,0.994898051,"13,727.50","1.083,70",4505.933333
"4,500.95",2.76,-4.46,50.07245334,445.68,59.3439087,0.992909914,"13,747.50","1.068,70",4526.06
"4,497.91",2.19,-3.98,49.7909,443.49,56.79434379,0.975143955,"13,799.50","1.068,80",4540.446667
"4,518.94",2.93,-1.89,51.8096042,446.42,53.99117638,0.987265224,"13,777.50","1.078,00",4549.26
"4,561.33",3.24,3.16,55.6778978,449.66,54.13180664,0.998856905,"13,655.00","1.076,40",4557.333333
"4,541.07",2.61,5.46,53.4687749,447.05,53.78239188,1.009236561,"13,723.00","1.066,80",4563.83
"4,545.38",2.42,7.54,53.88792945,449.47,51.4186496,1.021192752,"13,707.50","1.074,30",4530.856667
"4,585.55",2.54,12.29,57.71143633,452.01,49.75731749,1.030092619,"13,687.50","1.070,50",4521.563333
"4,560.56",2.32,13.88,54.6741986,449.69,50.83393766,1.022036067,"13,780.00","1.056,20",4516.663333
"4,446.46",4.3,5.87,43.43447665,445.39,53.59651355,0.994102181,"13,835.00","1.065,80",4546.97
"4,557.67",2.58,8.39,53.47397421,447.97,57.71176258,1.025998496,"13,782.50","1.063,80",4530.563333
"4,545.86",2.47,9.33,52.41015854,445.5,55.49949382,1.009977894,"13,797.50","1.054,20",4522.406667
"4,537.38",2.18,9.29,51.61612301,443.32,53.67881569,1.008775187,"13,843.50","1.061,70",4498.006667
"4,508.45",2.39,6.84,48.89453697,440.93,51.97747171,0.997678659,"13,832.00","1.084,50",4483.926667
"4,521.39",2.21,5.87,50.16038592,443.14,51.49336659,0.991243782,"13,842.50","1.076,40",4441.303333
"4,464.18",2.55,0.49,44.86884889,440.59,51.97026898,0.983067867,"13,872.50","1.076,30",4411.306667
"4,466.21",2.45,-3.58,45.09019893,443.04,50.79882119,0.982582314,"13,935.00","1.073,10",4392.293333
"4,393.52",2.03,-12.52,39.04499158,441.01,52.85104825,0.958122799,"13,947.50","1.076,90",4422.27
"4,374.19",2.21,-20.93,37.60130207,438.8,53.55883052,0.959134405,"14,077.50","1.064,70",4482.86
"4,409.17",2.31,-24.48,41.79539861,441.11,52.53034263,0.991613553,"14,056.50","1.062,90",4502.686667
"4,483.45",2.71,-21.06,49.55002106,443.82,54.08388958,0.983715363,"14,069.50","1.078,00",4505.096667
"4,555.96",2.92,-12.36,55.74796044,446.74,52.37932604,1.002221802,"14,006.50","1.050,80",4492.3
"4,468.65",2.67,-12.37,48.0872805,444.07,54.98794561,0.984852492,"13,917.50","1.066,20",4510.3
